pool,dayrel,rv,hours,volume,liq,n_arb,over,profit,loss,sigma_bps
ETH-USDT-500,-4,8.201065220938005e-05,24,2304637.377016891,1.473804213542078e+24,469,0.32296920914602784,107.6707277651062,984.6454131695824,0.30809046780685884
ETH-USDT-500,-3,0.0004288546267257751,24,8608325.607380234,1.278093776649623e+24,2023,0.43822934263503455,565.2435060389226,3831.395739249604,0.7045278714666658
ETH-USDT-500,-2,0.0007363078982201404,24,16838295.95667258,1.1027632953133623e+24,3553,0.5054964326562869,1067.3132979055224,7911.349773392331,0.9231512419601514
ETH-USDT-500,-1,0.001551557244741395,24,12265504.16080895,6.261255147982017e+23,3949,0.5870859980620354,2427.0547399403467,5758.4826080469,1.3400685982741027
ETH-USDT-500,0,0.0010623035962483052,24,8464971.14536632,4.135058344607115e+23,3842,0.5208492438669431,462.1311172279612,3541.058978256195,1.108836350059519
ETH-USDT-500,1,0.0008935015054703916,24,6660076.091377431,3.310999021288535e+23,3197,0.5562395865033705,441.26101901571536,2669.310252084839,1.016929329383857
ETH-USDT-500,2,0.000481247375517506,24,4859874.127535925,4.382203801180608e+23,1810,0.4776630848463337,234.2052561903887,2068.525707440369,0.7463238420547315
ETH-USDT-500,3,0.00013455354458277805,24,1288455.7703779282,4.165943569829363e+23,611,0.3716691263949901,92.76440972800384,432.3303694312181,0.39463054771904077
ETH-USDT-500,4,0.0008137660104318824,24,7210592.538974673,3.352357023119806e+23,2232,0.4423158800035057,707.7084485734125,2719.9312853550946,0.9704941052733058
ETH-USDT-500,5,0.0004909002855330475,24,5690651.694697017,5.951490207779816e+23,1855,0.43250373257755664,133.22632299476604,2302.343555164514,0.75377160119917
ETH-USDT-500,6,0.0015236844301927792,24,7955649.107151093,2.8761448702614137e+23,4743,0.5785686934184195,766.9587981282883,3433.4179412316244,1.3279772761822612
ETH-USDT-500,7,0.0020378065379419905,24,10539580.966308089,2.6111130317357767e+23,6256,0.5913664163467502,602.7429423652741,3995.0404011111596,1.5357644291613555
ETH-USDT-500,8,0.0010545576183290726,24,5477387.568943911,2.678567436795885e+23,3759,0.49861357073758367,157.00985005752068,2313.4783475087374,1.1047863137240532
ETH-USDT-500,9,0.0010961803123366106,24,5639102.358863138,2.628985271169333e+23,3564,0.5006898791112748,225.86887886099552,2228.3683710750324,1.1263779176424573
ETH-USDT-500,10,0.00012190034853456779,24,1229410.2318571126,3.536403899024397e+23,558,0.45413081119693854,114.78112072490848,341.5354651030165,0.3756173137109809
ETH-USDT-500,11,0.0010880643757373693,24,6389560.930441488,3.661919938820073e+23,3487,0.5545686339946043,988.9551883227666,2451.6131068074383,1.1222004135690504
ETH-USDT-500,12,0.0011073238767573428,24,5421258.2880015075,2.4455605242818774e+23,3446,0.5394654602382795,318.3953723836048,2188.271055762881,1.1320887144380674
ETH-USDT-500,13,0.0010026986288430768,24,5195860.999047245,2.6366686746220833e+23,3020,0.5119592277581174,177.52975845619434,2035.6499838790626,1.0772793604354571
ETH-USDT-500,14,0.001052427768750304,24,6105148.006752219,2.9416844889182448e+23,3258,0.5238447464511756,287.3274427815013,2437.4583301427065,1.103670102572708
ETH-USDT-500,15,0.00207536296747364,24,10507802.626805995,2.6172537485271755e+23,5335,0.6925931826295315,1226.765480909528,3962.576809395132,1.5498517579475173
ETH-USDT-500,16,0.002375870661153699,24,11687986.383807657,2.4781362494329973e+23,6624,0.6794391510976144,2115.825402530911,4217.043675567751,1.6582672589969403
ETH-USDT-500,17,0.007440291098587072,24,15768441.393705342,2.219492553332484e+23,10529,0.9047727327426495,7492.949646119339,5255.689318404697,2.934526883634238
ETH-USDT-500,18,0.004569688874026999,24,7618965.219632526,7.803628032730743e+22,10823,1.0657429307698443,749.2733697976424,2224.8801578864823,2.299780805282552
ETH-USDT-500,19,0.0050657149097222045,24,8369729.072356919,8.241110971090862e+22,11479,0.9809028279200037,4567.551325543215,2371.9371574458896,2.4213830676550594
ETH-USDT-500,20,0.00485028283761267,24,8401136.039976321,9.837261361813393e+22,10731,0.8681450192819314,1055.0356826533132,3173.8009768983875,2.3693360429187593
ETH-USDT-500,21,0.005338606783738128,24,13981832.833754618,1.5275911918921974e+23,12887,0.8480040578155176,1360.5097725062894,5245.755692966997,2.4857479833510765
ETH-USDT-500,22,0.010828893466042563,24,21761830.77525932,9.603016002508322e+22,25846,1.280447874839276,8207.64927721937,6498.868041786237,3.5402600909570667
ETH-USDT-500,23,0.004521937755862188,24,13632783.316111764,1.464246390913714e+23,13639,0.8833616434818419,4020.849257233045,4719.586494901864,2.2877334316895674
ETH-USDT-500,24,0.002910103255953839,24,11969687.093050722,1.2185853281244329e+23,9068,1.0278299224229854,7409.229186624759,5786.94485119502,1.835258854974248
ETH-USDT-500,25,0.0019846934070078337,24,3092146.819909665,8.2201280772542e+22,5061,0.8064229043974017,491.91979923436935,1023.8038927497494,1.5156183064028725
ETH-USDT-500,26,0.0024500893408537228,24,5239542.263987325,1.2054030120496382e+23,6522,0.7088754163043474,859.852776065748,1899.291520166897,1.6839689878124333
ETH-USDT-500,27,0.0020555154309224405,24,14939345.202010602,2.009228269244421e+23,8044,0.7327127253351521,521.8805003225243,2463.7222199337066,1.5424230242672927
ETH-USDT-500,28,0.0026221348694513984,24,7697776.331571209,1.7983485663529896e+23,6907,0.7388534073064906,512.7811281865092,2887.2149901836437,1.7420902161266805
ETH-USDT-500,29,0.0018451918216856732,24,4302539.781643746,1.543714152431994e+23,5523,0.6468516702801413,141.19453846227782,1725.9328218699777,1.4613824559322472
WBNB-USDT-500,-31,1.4281847469565211e-05,1,118429.2961585675,9.061851236219192e+23,44,0.6239188137212027,10.75555845962813,62.531243728591754,0.6298555272963001
WBNB-USDT-500,-30,0.0008625131153514989,24,9229808.42295698,8.276731752581497e+23,3738,0.5006479505629143,11897.486724927525,3490.609196455974,0.9991391638274743
WBNB-USDT-500,-29,0.0006392071997812086,24,6328189.704824945,8.11366186811538e+23,3117,0.5326500435665612,263.1866726202266,2772.3121638489033,0.8601297273637957
WBNB-USDT-500,-28,0.0009510067151324337,24,8305773.915988415,7.639565933248885e+23,4246,0.5757115056882934,595.9666406816376,3669.178683352555,1.0491435633832316
WBNB-USDT-500,-27,0.0010041702261639985,24,10438503.09857419,7.127949140595681e+23,4398,0.5894771872291316,19769.101935835053,3691.8012360225175,1.078069597966747
WBNB-USDT-500,-26,0.0006600688549449515,24,5484121.317039412,7.507148976331274e+23,3045,0.8342469305642252,556.2941888895738,2376.3141739789135,0.8740529629903513
WBNB-USDT-500,-25,0.0001016695326381768,24,4452042.281987406,7.288828616756854e+23,620,0.422350311012545,41489.86710158874,12.295560635142031,0.34303508593593596
WBNB-USDT-500,-24,0.0004163796779211517,24,3473354.595011499,7.728715303487074e+23,1739,0.5126378573343738,138.4068422163337,1602.963212874797,0.6942052459610569
WBNB-USDT-500,-23,0.0004663374348764022,24,5698271.862385298,8.357752943690629e+23,2044,0.5125531318010752,12638.7425738465,1889.133593179469,0.7346716283329018
WBNB-USDT-500,-22,0.00044811513594680564,24,4851080.00720703,7.630681689352664e+23,1830,0.4970069061256977,7132.347693227059,1055.954923384644,0.7201748244115523
WBNB-USDT-500,-21,0.00025896602802816487,24,2853893.433900838,7.26831567631117e+23,1456,0.4718975251000124,1790.3186347169226,1001.4187142268377,0.5474752954304626
WBNB-USDT-500,-20,0.00027472993775212045,24,2575309.299440097,7.25385661457022e+23,1315,0.4839207268910816,156.36517395368244,1048.9485577091036,0.5638922459041976
WBNB-USDT-500,-19,0.00032020661518492385,24,3596209.726723894,7.235035408897849e+23,1596,0.40267525291000306,5935.21964612178,1253.2826096491629,0.6087770596169702
WBNB-USDT-500,-18,0.00014505521515074913,24,1281913.7165781758,7.346221261357162e+23,626,0.39066813259245,72.59265180644165,498.10708585151735,0.4097413580523111
WBNB-USDT-500,-17,0.000291602122548825,24,2651660.0182837355,8.029838057696945e+23,1303,0.506681951532801,127.70516647540214,1195.5409216742603,0.5809496162781524
WBNB-USDT-500,-16,0.0003182094759449597,24,3485429.9428602685,7.584916119036135e+23,1770,0.5895081894933788,618.1086053722726,1354.382654872721,0.6068756088078723
WBNB-USDT-500,-15,0.00022988811602325766,24,2451111.055409765,7.921027917104424e+23,1176,0.45909684499097825,68.29015335080642,971.1058395212402,0.5158238152317629
WBNB-USDT-500,-14,0.0002912018859981299,24,2842952.304394669,8.069120232486215e+23,1584,0.5005484474419793,247.21532182965026,1094.5487219750737,0.5805507901168019
WBNB-USDT-500,-13,0.00012867410105116687,24,1327525.8456912267,7.770575964109787e+23,904,0.40598487553319046,37.612490956475106,570.0830360981613,0.3859123704911645
WBNB-USDT-500,-12,0.00042733052528851317,24,3744230.896111187,7.797525269326766e+23,1890,0.5587454514024157,164.05202981409795,1707.6365228857037,0.7032748505244757
WBNB-USDT-500,-11,0.00014489055633393373,24,1798067.7164790402,7.533484496047108e+23,922,0.3494349106361618,35.19177270049459,639.9101812998575,0.40950873392917414
WBNB-USDT-500,-10,0.0003403948980839779,24,3270225.994125639,7.156610255098187e+23,1674,0.4491515258056102,145.78951152108212,1262.398413307366,0.6276747378109825
WBNB-USDT-500,-9,0.0004016562887502894,24,3635760.4606043044,6.984430509380195e+23,2058,0.4606723156359546,90.33529357911084,1532.567970972461,0.6818210643793234
WBNB-USDT-500,-8,0.0005801444050002129,24,5122953.259526775,7.762413549026457e+23,3271,0.43607959030650023,275.1156100521891,2372.792961161698,0.8194287227777711
