hour_ms,n,overshoot_all,arb_loss_sum,arb_volume,cex,cex_n,share_cex,continuation,continuation_n,share_continuation,same_block,same_block_n,share_same_block,onchain,onchain_n,share_onchain,long,long_n,share_long,cex_jump,cex_move,cex_jump_n,cex_move_n,cex_tau_mean_ms,cex_tau_median_ms,cex_sqrt_tau_mean,cex_p_k1,sigma_ps,liq_mean,volume,hod,day,post,t_days
1748721600000,12,0.7737956964363605,46.75320309618202,84049.69731936384,1.1850917298527097,5.0,0.4166666666666667,0.48001281542468244,7.0,0.5833333333333334,,,0.0,,,0.0,,,0.0,0.020775402313271026,1.1643163275394386,5.0,5.0,1288.2,1446.0,1.093444611562445,0.6,2.7155922076471004e-05,3.692573114710446e+23,162217.9146861511,20,2025-05-31 00:00:00+00:00,0,-29.270844907407408
1748725200000,26,1.0083402742311387,130.1562400717265,202787.62114522868,0.7852595309507788,13.0,0.5,1.5420956858295052,9.0,0.34615384615384615,0.5324030137959833,4.0,0.15384615384615385,,,0.0,,,0.0,0.3108440008191421,0.47441553013163673,13.0,13.0,1997.6153846153845,1401.0,1.3347206310339752,0.6153846153846154,5.28499499498695e-05,3.6834618732783324e+23,602302.0413380646,21,2025-05-31 00:00:00+00:00,0,-29.22917824074074
1748728800000,13,0.85708919737851,46.77095063558967,79965.90365462842,0.5957709567219792,4.0,0.3076923076923077,1.0831672682341853,8.0,0.6153846153846154,0.09373759315923091,1.0,0.07692307692307693,,,0.0,,,0.0,0.1609988407466666,0.4347721159753126,4.0,4.0,7870.75,1497.5,2.0188580525642243,0.5,3.368832292895802e-05,3.678611782102233e+23,158834.0074879829,22,2025-05-31 00:00:00+00:00,0,-29.187511574074072
1748732400000,22,0.7451020063778194,73.21240907392718,132428.5799321309,0.6214583476899004,12.0,0.5454545454545454,0.973672236467584,9.0,0.4090909090909091,0.17169383982496444,1.0,0.045454545454545456,,,0.0,,,0.0,0.4300705674726704,0.19138778021723,12.0,12.0,4716.416666666667,1064.0,1.7332947272441228,0.5833333333333334,5.4138316029194576e-05,3.687980779446225e+23,322903.7378826222,23,2025-05-31 00:00:00+00:00,0,-29.145844907407408
1748736000000,14,1.2328633215509774,71.66993880873343,118029.08677282232,1.6265815310753398,9.0,0.6428571428571429,0.5241705444071253,5.0,0.35714285714285715,,,0.0,,,0.0,,,0.0,0.18116152205366148,1.4454200090216782,9.0,9.0,4530.888888888889,1219.0,1.6825002250246455,0.5555555555555556,3.0082014910921172e-05,3.716105069714654e+23,190772.7333031495,0,2025-06-01 00:00:00+00:00,0,-29.10417824074074
1748739600000,23,0.5185563401853779,67.79672251677657,135099.89781039857,0.6348465610218667,10.0,0.43478260869565216,0.4176507907837728,11.0,0.4782608695652174,0.492085757711762,2.0,0.08695652173913043,,,0.0,,,0.0,0.21026598486273854,0.42458057615912814,10.0,10.0,2979.4,1116.5,1.373417529757457,0.8,5.884459124005125e-05,3.714575281051957e+23,388362.75990465906,1,2025-06-01 00:00:00+00:00,0,-29.062511574074072
1748743200000,26,0.616146353739082,78.6951282326384,147902.94636160808,0.7724502948318532,18.0,0.6923076923076923,0.1915311880596741,7.0,0.2692307692307692,0.7749815738250553,1.0,0.038461538461538464,,,0.0,,,0.0,0.22376839246620042,0.5486819023656528,18.0,18.0,5129.111111111111,1658.0,1.9232730737824824,0.3888888888888889,4.146693285871216e-05,3.655129550924148e+23,275319.0151958059,2,2025-06-01 00:00:00+00:00,0,-29.020844907407408
1748746800000,30,0.5746870657195079,87.98371016542517,169623.0888094286,0.3110627889876043,17.0,0.5666666666666667,0.9501106220691269,12.0,0.4,0.5512170939664428,1.0,0.03333333333333333,,,0.0,,,0.0,0.10749644433232142,0.20356634465528287,17.0,17.0,1867.2941176470588,1582.0,1.3056621077026576,0.35294117647058826,3.6328637458065935e-05,3.684377140630761e+23,345039.71902522165,3,2025-06-01 00:00:00+00:00,0,-28.97917824074074
1748750400000,15,0.6088044456908588,47.10061564000735,91762.43593462853,0.7785037757245623,7.0,0.4666666666666667,0.5218739288836233,7.0,0.4666666666666667,0.029422753105583406,1.0,0.06666666666666667,,,0.0,,,0.0,0.25917307285065194,0.5193307028739103,7.0,7.0,6042.428571428572,1385.0,1.9600408564126692,0.5714285714285714,3.5501971993842284e-05,3.7028599121513005e+23,175743.5337108267,4,2025-06-01 00:00:00+00:00,0,-28.937511574074072
1748754000000,7,0.7631202205086851,22.978683803495898,41714.19836563661,1.0719278407728172,2.0,0.2857142857142857,0.6395971724030325,5.0,0.7142857142857143,,,0.0,,,0.0,,,0.0,0.34017021093402533,0.7317576298387918,2.0,2.0,1081.5,1081.5,1.0360497286209824,1.0,2.9847921111413818e-05,3.692326520663542e+23,134863.1791542963,5,2025-06-01 00:00:00+00:00,0,-28.895844907407408
1748757600000,15,0.7455586769459276,48.21856168155868,86182.79380173405,1.2171953669278486,6.0,0.4,0.43837326009999333,5.0,0.3333333333333333,0.422085413030464,4.0,0.26666666666666666,,,0.0,,,0.0,0.22203649603610495,0.9951588708917436,6.0,6.0,1481.8333333333333,1509.0,1.2133511153245975,0.3333333333333333,2.9543636084016847e-05,3.723172028021199e+23,323653.3283503938,6,2025-06-01 00:00:00+00:00,0,-28.85417824074074
1748761200000,12,0.49039777837295734,31.02675977560234,59507.42129580816,0.8752566101213932,4.0,0.3333333333333333,0.05262869294605573,6.0,0.5,1.0339873711567904,2.0,0.16666666666666666,,,0.0,,,0.0,0.04967182781423929,0.8255847823071538,4.0,4.0,1950.75,1753.0,1.3715680427491188,0.5,3.049162205467065e-05,3.719368165842543e+23,408465.6540291485,7,2025-06-01 00:00:00+00:00,0,-28.812511574074072
1748764800000,8,0.3253985296121408,20.650504769225314,41881.32094327098,0.3459555605910313,5.0,0.625,0.29113681131398994,3.0,0.375,,,0.0,,,0.0,,,0.0,0.29881185656533293,0.04714370402569834,5.0,5.0,1582.2,1520.0,1.2273179293193741,0.4,1.4898575012305295e-05,3.7403632799033333e+23,89844.4711968826,8,2025-06-01 00:00:00+00:00,0,-28.770844907407408
1748768400000,27,0.9171496803420872,114.25016175983608,205800.11947058968,0.7410228261566459,12.0,0.4444444444444444,1.1756462903289193,13.0,0.48148148148148145,0.2936828405403257,2.0,0.07407407407407407,,,0.0,,,0.0,0.19400690326382575,0.5470159228928203,12.0,12.0,4551.333333333333,2978.0,1.9009565326054843,0.4166666666666667,6.050703774965699e-05,3.6538510008772066e+23,641235.6303551338,9,2025-06-01 00:00:00+00:00,0,-28.72917824074074
1748772000000,26,0.5893512180678232,68.8920849591159,128044.01261254432,0.20819842103624842,11.0,0.4230769230769231,0.988279877017777,10.0,0.38461538461538464,0.6300300536373803,5.0,0.19230769230769232,,,0.0,,,0.0,0.17539062026682964,0.032807800769418805,11.0,11.0,5410.636363636364,2229.0,1.9134298393320819,0.45454545454545453,4.383206719575831e-05,3.616378637959689e+23,247587.4368280903,10,2025-06-01 00:00:00+00:00,0,-28.687511574074072
1748775600000,15,0.8200529614828391,53.7362877804201,97158.49291571982,1.0606823011480349,8.0,0.5333333333333333,0.4714311359915778,5.0,0.3333333333333333,0.7290901665502102,2.0,0.13333333333333333,,,0.0,,,0.0,0.2878967490344041,0.7727855521136306,8.0,8.0,1691.0,1117.0,1.172101098153509,0.875,3.5753745663460036e-05,3.6348004832462414e+23,151233.87681171388,11,2025-06-01 00:00:00+00:00,0,-28.645844907407408
