hour,n_blocks,interval_ms,n_intervals,n_headers,gas_used,gas_limit
2026-01-09 13:00:00+00:00,4800,750.0,4800,13,22425974.769230768,100120499.38461539
2026-01-09 14:00:00+00:00,4800,750.0,4800,12,23092025.166666668,100130477.25
2026-01-09 15:00:00+00:00,4799,750.1667013961242,4799,41,22665169.268292684,100227243.82926829
2026-01-09 16:00:00+00:00,4800,750.0,4800,12,22290986.75,100139338.5
2026-01-09 17:00:00+00:00,4798,750.239683201334,4798,64,17842695.96875,100154525.171875
2026-01-09 18:00:00+00:00,4800,750.0,4800,12,18317066.083333332,100254849.66666667
2026-01-09 19:00:00+00:00,4800,750.0,4800,12,13572874.666666666,100252935.91666667
2026-01-09 20:00:00+00:00,4800,750.0,4800,12,9799841.75,100122045.41666667
2026-01-09 21:00:00+00:00,4800,750.0,4800,12,12182361.5,100016164.66666667
2026-01-09 22:00:00+00:00,4800,750.0,4800,12,10163824.416666666,100515135.33333333
2026-01-09 23:00:00+00:00,4800,750.0,4800,12,12579082.083333334,100269274.66666667
2026-01-10 00:00:00+00:00,4800,750.0208333333334,4800,42,15016895.80952381,100083658.59523809
2026-01-10 01:00:00+00:00,4800,750.0416666666666,4800,40,19367043.6,100276805.325
2026-01-10 02:00:00+00:00,4800,750.0,4800,12,21797832.416666668,100367376.0
2026-01-10 03:00:00+00:00,4800,750.0416666666666,4800,41,25719795.609756097,100210052.68292683
2026-01-10 04:00:00+00:00,4798,750.2084201750729,4798,41,26303247.268292684,100205340.95121951
2026-01-10 05:00:00+00:00,4800,750.0,4800,12,31346986.0,100270171.75
2026-01-10 06:00:00+00:00,4800,750.0,4800,12,26438723.25,100025136.25
2026-01-10 07:00:00+00:00,4799,750.1771202333819,4799,41,22847512.024390243,100141088.75609756
2026-01-10 08:00:00+00:00,4800,750.03125,4800,41,28938881.926829267,100074048.68292683
2026-01-10 09:00:00+00:00,4800,750.03125,4800,41,30514936.024390243,100200627.41463415
2026-01-10 10:00:00+00:00,4800,750.0,4800,12,23636439.25,100123062.83333333
2026-01-10 11:00:00+00:00,4800,750.0,4800,12,24222118.333333332,100138623.33333333
2026-01-10 12:00:00+00:00,4800,750.0,4800,12,29272801.5,100376400.66666667
2026-01-10 13:00:00+00:00,4799,750.1250260470931,4799,41,28968240.268292684,100035943.75609756
2026-01-10 14:00:00+00:00,4799,750.1771202333819,4799,41,27480808.414634146,100040572.68292683
2026-01-10 15:00:00+00:00,4800,750.0,4800,12,34422233.75,100122283.91666667
2026-01-10 16:00:00+00:00,4800,750.0,4800,12,29154648.75,100122458.66666667
2026-01-10 17:00:00+00:00,4799,750.0833506980621,4799,41,25838039.097560976,100159985.12195122
2026-01-10 18:00:00+00:00,4800,750.0,4800,12,17203107.083333332,100130541.0
2026-01-10 19:00:00+00:00,4800,750.0625000000001,4800,41,15474299.585365854,100023799.75609756
2026-01-10 20:00:00+00:00,4800,750.0,4800,12,11677000.916666666,100244917.33333333
2026-01-10 21:00:00+00:00,4800,750.0,4800,12,10876159.5,100146641.91666667
2026-01-10 22:00:00+00:00,4800,750.0,4800,12,12265503.0,100367376.0
2026-01-10 23:00:00+00:00,4800,750.0,4800,12,17686032.5,100376529.41666667
2026-01-11 00:00:00+00:00,4800,750.0,4800,12,16803455.166666668,100008861.25
2026-01-11 01:00:00+00:00,4800,750.0,4800,12,22567453.416666668,100016164.66666667
2026-01-11 02:00:00+00:00,4800,750.0833333333334,4800,41,29990163.341463413,100093114.70731707
2026-01-11 03:00:00+00:00,4798,750.2813672363484,4798,91,34657016.31868132,100033883.28571428
2026-01-11 04:00:00+00:00,4800,750.0,4800,14,31101548.42857143,100111892.28571428
2026-01-11 05:00:00+00:00,4800,750.0,4800,12,29294876.166666668,100376529.41666667
2026-01-11 06:00:00+00:00,4800,750.0,4800,12,28360270.833333332,100130541.0
2026-01-11 07:00:00+00:00,4799,750.1771202333819,4799,41,24917495.68292683,100197987.56097561
2026-01-11 08:00:00+00:00,4797,750.4169272461955,4797,41,33721350.75609756,99985937.14634146
2026-01-11 09:00:00+00:00,4798,750.3126302626094,4798,70,29511075.85714286,100047576.74285714
2026-01-11 10:00:00+00:00,4799,750.1771202333819,4799,41,26800277.14634146,100071578.43902439
2026-01-11 11:00:00+00:00,4800,750.0416666666666,4800,70,23245450.914285716,100420384.0
2026-01-11 12:00:00+00:00,4800,750.0,4800,12,29356162.75,100146688.25
2026-01-11 13:00:00+00:00,4798,750.2084201750729,4798,41,27910797.414634146,100241027.90243903
2026-01-11 14:00:00+00:00,4800,750.0,4800,12,26415187.083333332,100000778.91666667
2026-01-11 15:00:00+00:00,4799,750.1979579078975,4799,41,25022539.707317073,100174169.14634146
2026-01-11 16:00:00+00:00,4800,750.03125,4800,41,21374504.63414634,100288808.80487806
2026-01-11 17:00:00+00:00,4800,750.0,4800,12,17284992.583333332,100122283.91666667
2026-01-11 18:00:00+00:00,4800,750.0,4800,12,15667754.75,100130541.0
2026-01-11 19:00:00+00:00,4800,750.0104166666666,4800,41,12479634.487804879,99907839.7804878
2026-01-11 20:00:00+00:00,4800,750.0,4800,12,9941402.166666666,100262153.08333333
2026-01-11 21:00:00+00:00,4800,750.0,4800,12,10837250.916666666,100252935.25
2026-01-11 22:00:00+00:00,4800,750.0,4800,12,11709079.833333334,100130541.0
2026-01-11 23:00:00+00:00,4800,750.0,4800,12,12866338.5,100252935.25
2026-01-12 00:00:00+00:00,4800,750.0,4800,12,17988365.666666668,100008861.25
2026-01-12 01:00:00+00:00,4800,750.0,4800,12,21031236.416666668,100122283.91666667
2026-01-12 02:00:00+00:00,4798,750.1979991663193,4798,41,28086598.048780486,100202879.2195122
2026-01-12 03:00:00+00:00,4800,750.0,4800,12,22842906.25,100254720.91666667
2026-01-12 04:00:00+00:00,4798,750.3334722801168,4798,70,24098139.957142856,100004537.91428572
2026-01-12 05:00:00+00:00,4797,750.5003126954347,4797,41,27041349.585365854,100155089.04878049
2026-01-12 06:00:00+00:00,4800,750.0,4800,12,21782693.583333332,100270235.41666667
2026-01-12 07:00:00+00:00,4800,750.0,4800,12,33607812.25,100016879.83333333
2026-01-12 08:00:00+00:00,4800,750.0,4800,12,33039151.5,100277357.0
2026-01-12 09:00:00+00:00,4800,750.0208333333334,4800,41,30521654.43902439,100286674.75609756
2026-01-12 10:00:00+00:00,4800,750.0520833333333,4800,39,24930327.17948718,99875040.92307693
2026-01-12 11:00:00+00:00,4800,750.0,4800,14,43783136.35714286,100104814.78571428
2026-01-12 12:00:00+00:00,4800,750.0,4800,12,25500978.833333332,99999825.25
2026-01-12 13:00:00+00:00,4800,750.0,4800,12,26500756.666666668,100138623.33333333
2026-01-12 14:00:00+00:00,4799,750.0937695353198,4799,44,30873610.431818184,100120216.3409091
2026-01-12 15:00:00+00:00,4798,750.3126302626094,4798,96,30165803.03125,100135633.80208333
2026-01-12 16:00:00+00:00,4800,750.0,4800,12,21561847.416666668,100114201.58333333
2026-01-12 17:00:00+00:00,4800,750.0,4800,12,16902248.416666668,100391733.33333333
2026-01-12 18:00:00+00:00,4800,750.0104166666666,4800,41,13846403.097560976,100598206.85365854
2026-01-12 19:00:00+00:00,4799,750.2083767451553,4799,41,14360151.975609757,100152646.63414635
2026-01-12 20:00:00+00:00,4800,750.0,4800,12,11340684.75,100383522.83333333
2026-01-12 21:00:00+00:00,4800,750.0,4800,12,10694417.416666666,100033218.58333333
2026-01-12 22:00:00+00:00,4799,750.0312565117732,4799,41,12381319.585365854,100200818.41463415
2026-01-12 23:00:00+00:00,4800,750.0,4800,12,16368575.833333334,100244917.33333333
2026-01-13 00:00:00+00:00,4800,750.0,4800,12,19178535.25,100269274.66666667
2026-01-13 01:00:00+00:00,4800,750.0,4800,12,19729033.0,100147594.91666667
2026-01-13 02:00:00+00:00,4800,750.0208333333334,4800,41,20168122.902439024,100026239.73170732
2026-01-13 03:00:00+00:00,4800,750.0,4800,12,21260496.916666668,100367376.0
2026-01-13 04:00:00+00:00,4800,750.0,4800,12,19977129.0,99902567.25
2026-01-13 05:00:00+00:00,4800,750.0,4800,12,21883820.833333332,100146705.66666667
2026-01-13 06:00:00+00:00,4800,750.0729166666666,4800,41,26899255.87804878,100090960.68292683
2026-01-13 07:00:00+00:00,4799,750.1875390706398,4799,41,21819639.14634146,100076895.70731707
2026-01-13 08:00:00+00:00,4795,750.6777893639207,4795,41,34234457.853658535,99252926.02439025
2026-01-13 09:00:00+00:00,4800,750.0,4800,12,24430052.833333332,56592842.083333336
2026-01-13 10:00:00+00:00,4800,750.0,4800,12,26498431.583333332,55143582.916666664
2026-01-13 11:00:00+00:00,4800,750.0,4800,12,21857534.166666668,55283248.833333336
2026-01-13 12:00:00+00:00,4800,750.0104166666666,4800,41,37012384.6097561,55064543.3902439
2026-01-13 13:00:00+00:00,4799,750.1667013961242,4799,41,32923899.56097561,55070845.29268292
2026-01-13 14:00:00+00:00,4800,750.0104166666666,4800,41,33139676.975609757,55110359.048780486
2026-01-13 15:00:00+00:00,4800,750.0,4800,12,25700003.333333332,55207088.166666664
2026-01-13 16:00:00+00:00,4800,750.0,4800,12,21208170.0,55139147.833333336
2026-01-13 17:00:00+00:00,4799,750.1771202333819,4799,41,17132183.80487805,55049901.17073171
2026-01-13 18:00:00+00:00,4800,750.0,4800,12,13321131.166666666,55139147.833333336
2026-01-13 19:00:00+00:00,4800,750.0,4800,12,15972261.083333334,55067351.333333336
2026-01-13 20:00:00+00:00,4800,750.0,4800,12,14466305.416666666,55000000.0
2026-01-13 21:00:00+00:00,4800,750.0,4800,12,14573724.333333334,55000000.0
2026-01-13 22:00:00+00:00,4800,750.0,4800,12,14782858.5,55000000.0
2026-01-13 23:00:00+00:00,4800,750.0,4800,12,18047144.916666668,55000000.0
2026-01-14 00:00:00+00:00,4800,750.0,4800,2406,17646928.69326683,55000000.0
2026-01-14 01:00:00+00:00,4799,750.1562825588665,4799,4799,17718372.611585747,55000000.0
2026-01-14 02:00:00+00:00,6399,562.5722769182685,6399,6399,17626196.001875293,55000000.0
2026-01-14 03:00:00+00:00,8000,450.00625000000014,8000,8000,15572097.3575,55000000.0
2026-01-14 04:00:00+00:00,7998,450.15628907226824,7998,4005,19239615.90661673,55000000.0
2026-01-14 05:00:00+00:00,7996,450.1938469234619,7996,101,15410185.594059406,55000000.0
2026-01-14 06:00:00+00:00,7995,450.31269543464674,7995,104,16501580.807692308,55000000.0
2026-01-14 07:00:00+00:00,7999,450.03125390673847,7999,57,14975211.05263158,55000000.0
2026-01-14 08:00:00+00:00,7997,450.181317994248,7997,58,16701779.896551725,55000000.0
2026-01-14 09:00:00+00:00,7999,450.0687585948245,7999,104,17723665.076923076,55000000.0
2026-01-14 10:00:00+00:00,7986,450.78888054094676,7986,100,19940980.77,55000000.0
2026-01-14 11:00:00+00:00,7999,450.0250031253908,7999,103,17153361.466019418,55000000.0
2026-01-14 12:00:00+00:00,7997,450.15005627110185,7997,58,23049909.03448276,55000000.0
2026-01-14 13:00:00+00:00,8000,450.00625000000014,8000,57,18172227.42105263,55000000.0
2026-01-14 14:00:00+00:00,8000,450.0000000000001,8000,12,23697813.25,55000000.0
2026-01-14 15:00:00+00:00,8000,450.00625000000014,8000,58,19952816.03448276,55000000.0
2026-01-14 16:00:00+00:00,7997,450.1625609603602,7997,58,20340377.844827585,55000000.0
2026-01-14 17:00:00+00:00,8000,450.0437500000001,8000,58,15902974.0,55000000.0
2026-01-14 18:00:00+00:00,8000,450.0000000000001,8000,12,16661607.916666666,55000000.0
2026-01-14 19:00:00+00:00,7998,450.1000250062516,7998,102,10343645.401960785,55000000.0
2026-01-14 20:00:00+00:00,8000,450.0000000000001,8000,12,9654992.0,55000000.0
2026-01-14 21:00:00+00:00,7997,450.1500562711018,7997,57,8889469.385964911,55000000.0
2026-01-14 22:00:00+00:00,7997,450.20007502813564,7997,58,10197715.706896551,55000000.0
2026-01-14 23:00:00+00:00,8000,450.0000000000001,8000,12,9919893.0,55000000.0
2026-01-15 00:00:00+00:00,7997,450.156308615731,7997,58,11100615.396551725,55000000.0
2026-01-15 01:00:00+00:00,7997,450.15005627110185,7997,57,12947606.96491228,55000000.0
2026-01-15 02:00:00+00:00,7997,450.18131799424793,7997,102,16297465.235294119,55000000.0
2026-01-15 03:00:00+00:00,7997,450.1438039264726,7997,104,15661197.048076924,55000000.0
2026-01-15 04:00:00+00:00,8000,450.0000000000001,8000,12,16177664.666666666,55000000.0
2026-01-15 05:00:00+00:00,8000,450.0000000000001,8000,12,16567682.916666666,55000000.0
2026-01-15 06:00:00+00:00,8000,450.03750000000014,8000,147,15726591.959183674,55000000.0
2026-01-15 07:00:00+00:00,7997,450.1750656496187,7997,103,18620129.475728154,55000000.0
2026-01-15 08:00:00+00:00,7992,450.40665665665676,7992,147,17909010.76190476,55000000.0
2026-01-15 09:00:00+00:00,8000,450.0000000000001,8000,12,18894371.416666668,55000000.0
2026-01-15 10:00:00+00:00,8000,450.0000000000001,8000,12,18136808.583333332,55000000.0
2026-01-15 11:00:00+00:00,7998,450.15628907226824,7998,103,16016985.378640777,55000000.0
2026-01-15 12:00:00+00:00,7964,452.0090406830739,7964,58,20073862.24137931,55000000.0
2026-01-15 13:00:00+00:00,7999,450.05000625078145,7999,67,15785394.388059702,55000000.0
2026-01-15 14:00:00+00:00,8000,450.00625000000014,8000,49,19216494.755102042,55000000.0
2026-01-15 15:00:00+00:00,7993,450.3690729388216,7993,189,17690811.936507937,55000000.0
2026-01-15 16:00:00+00:00,8000,450.0000000000001,8000,12,19002801.916666668,55000000.0
2026-01-15 17:00:00+00:00,7997,450.206327372765,7997,57,13016749.684210526,55000000.0
2026-01-15 18:00:00+00:00,7999,450.06875859482454,7999,58,10565088.27586207,55000000.0
2026-01-15 19:00:00+00:00,7999,450.00625078134783,7999,66,9805531.318181818,55000000.0
2026-01-15 20:00:00+00:00,7993,450.412861253597,7993,140,11138672.95,55000000.0
2026-01-15 21:00:00+00:00,8000,450.0000000000001,8000,12,8229582.5,55000000.0
2026-01-15 22:00:00+00:00,8000,450.0000000000001,8000,12,8519192.166666666,55000000.0
2026-01-15 23:00:00+00:00,8000,450.0000000000001,8000,12,7227868.5,55000000.0
2026-01-16 00:00:00+00:00,7997,450.1688133049895,7997,103,11506508.40776699,55000000.0
2026-01-16 01:00:00+00:00,8000,450.0000000000001,8000,12,12553342.916666666,55000000.0
2026-01-16 02:00:00+00:00,8000,450.0000000000001,8000,12,16749531.416666666,55000000.0
2026-01-16 03:00:00+00:00,8000,450.0000000000001,8000,12,15425003.25,55000000.0
2026-01-16 04:00:00+00:00,8000,450.0000000000001,8000,12,12104575.833333334,55000000.0
2026-01-16 05:00:00+00:00,7997,450.1688133049895,7997,104,16358415.836538462,55000000.0
2026-01-16 06:00:00+00:00,8000,450.0000000000001,8000,12,13536886.333333334,55000000.0
2026-01-16 07:00:00+00:00,7999,450.08126015751975,7999,58,16202002.862068966,55000000.0
2026-01-16 08:00:00+00:00,7998,450.08752188047026,7998,57,15811534.894736841,55000000.0
2026-01-16 09:00:00+00:00,7998,450.14378594648673,7998,58,18136467.689655174,55000000.0
2026-01-16 10:00:00+00:00,7997,450.1625609603602,7997,58,16353264.413793104,55000000.0
2026-01-16 11:00:00+00:00,7999,450.0250031253908,7999,58,13289529.327586208,55000000.0
2026-01-16 12:00:00+00:00,7989,450.6321191638504,7989,283,18091356.99646643,55000000.0
2026-01-16 13:00:00+00:00,7997,450.15005627110185,7997,57,17209325.210526317,55000000.0
2026-01-16 14:00:00+00:00,8000,450.0000000000001,8000,12,15734000.833333334,55000000.0
2026-01-16 15:00:00+00:00,8000,450.0000000000001,8000,12,15686458.25,55000000.0
2026-01-16 16:00:00+00:00,8000,450.01875000000007,8000,147,13082940.170068027,55000000.0
2026-01-16 17:00:00+00:00,7997,450.1438039264726,7997,58,11292853.77586207,55000000.0
2026-01-16 18:00:00+00:00,7997,450.1750656496187,7997,58,8934450.568965517,55000000.0
2026-01-16 19:00:00+00:00,7929,454.0484298146047,7929,147,10029148.959183674,55000000.0
2026-01-16 20:00:00+00:00,7840,459.2028061224491,7840,278,10816113.381294964,55000000.0
2026-01-16 21:00:00+00:00,7998,450.1125281320331,7998,103,7780403.902912621,55000000.0
2026-01-16 22:00:00+00:00,8000,450.0000000000001,8000,12,7546019.333333333,55000000.0
2026-01-16 23:00:00+00:00,8000,450.0000000000001,8000,12,7567332.333333333,55000000.0
2026-01-17 00:00:00+00:00,7997,450.1500562711018,7997,57,9438572.807017544,55000000.0
2026-01-17 01:00:00+00:00,7999,450.0500062507815,7999,103,11417967.446601942,55000000.0
2026-01-17 02:00:00+00:00,8000,450.0000000000001,8000,12,14961594.75,55000000.0
2026-01-17 03:00:00+00:00,7993,450.3815838859003,7993,104,13791073.682692308,55000000.0
2026-01-17 04:00:00+00:00,7994,450.37528146109594,7994,149,13598091.140939597,55000000.0
2026-01-17 05:00:00+00:00,8000,450.00625000000014,8000,58,12837460.48275862,55000000.0
2026-01-17 06:00:00+00:00,7999,450.00625078134783,7999,58,14511644.672413792,55000000.0
2026-01-17 07:00:00+00:00,8000,450.0000000000001,8000,12,13463642.333333334,55000000.0
2026-01-17 08:00:00+00:00,7997,450.18757033887715,7997,148,13687943.945945946,55000000.0
2026-01-17 09:00:00+00:00,8000,450.0125000000001,8000,58,15556144.948275862,55000000.0
2026-01-17 10:00:00+00:00,7997,450.1500562711018,7997,57,14748255.385964911,55000000.0
2026-01-17 11:00:00+00:00,8000,450.0125000000001,8000,55,23108721.76363636,55000000.0
2026-01-17 12:00:00+00:00,8000,450.0000000000001,8000,14,15943785.142857144,55000000.0
2026-01-17 13:00:00+00:00,8000,450.0000000000001,8000,12,12371225.333333334,55000000.0
2026-01-17 14:00:00+00:00,8000,450.0000000000001,8000,12,18003763.25,55000000.0
2026-01-17 15:00:00+00:00,8000,450.0000000000001,8000,12,13991264.416666666,55000000.0
2026-01-17 16:00:00+00:00,7998,450.137534383596,7998,58,13861380.25862069,55000000.0
2026-01-17 17:00:00+00:00,8000,450.0000000000001,8000,12,9822015.333333334,55000000.0
2026-01-17 18:00:00+00:00,8000,450.0000000000001,8000,12,11765492.666666666,55000000.0
2026-01-17 19:00:00+00:00,7997,450.1312992372141,7997,58,10151689.465517242,55000000.0
2026-01-17 20:00:00+00:00,8000,450.0000000000001,8000,12,6929986.0,55000000.0
2026-01-17 21:00:00+00:00,8000,450.0000000000001,8000,12,5661575.5,55000000.0
2026-01-17 22:00:00+00:00,8000,450.0000000000001,8000,12,8207721.916666667,55000000.0
2026-01-17 23:00:00+00:00,7999,450.0937617202151,7999,103,8498790.019417476,55000000.0
2026-01-18 00:00:00+00:00,8000,450.0000000000001,8000,12,11251301.083333334,55000000.0
2026-01-18 01:00:00+00:00,8000,450.0000000000001,8000,12,9902880.75,55000000.0
2026-01-18 02:00:00+00:00,7995,450.23139462163863,7995,149,11875749.550335571,55000000.0
2026-01-18 03:00:00+00:00,8000,450.0000000000001,8000,12,11036344.666666666,55000000.0
2026-01-18 04:00:00+00:00,7997,450.21883206202335,7997,104,11573381.35576923,55000000.0
2026-01-18 05:00:00+00:00,7999,450.03750468808613,7999,57,11869790.087719299,55000000.0
2026-01-18 06:00:00+00:00,7997,450.1438039264726,7997,57,16685597.03508772,55000000.0
2026-01-18 07:00:00+00:00,8000,450.0000000000001,8000,12,17774386.166666668,55000000.0
2026-01-18 08:00:00+00:00,8000,450.0000000000001,8000,12,17009771.916666668,55000000.0
2026-01-18 09:00:00+00:00,8000,450.0000000000001,8000,12,15397190.5,55000000.0
2026-01-18 10:00:00+00:00,8000,450.0000000000001,8000,12,15535215.916666666,55000000.0
2026-01-18 11:00:00+00:00,7998,450.1500375093775,7998,57,14288557.859649124,55000000.0
2026-01-18 12:00:00+00:00,7997,450.1625609603602,7997,58,20839409.03448276,55000000.0
2026-01-18 13:00:00+00:00,7996,450.23136568284156,7996,194,20256264.99484536,55000000.0
2026-01-18 14:00:00+00:00,7989,450.5883089247717,7989,189,16877278.67195767,55000000.0
2026-01-18 15:00:00+00:00,7995,450.3001876172609,7995,103,14866152.59223301,55000000.0
2026-01-18 16:00:00+00:00,7998,450.1000250062516,7998,58,13277831.637931034,55000000.0
2026-01-18 17:00:00+00:00,7999,450.03750468808613,7999,57,10832865.385964911,55000000.0
2026-01-18 18:00:00+00:00,8000,450.0000000000001,8000,12,9179710.5,55000000.0
2026-01-18 19:00:00+00:00,7999,450.0937617202151,7999,57,9405614.614035089,55000000.0
2026-01-18 20:00:00+00:00,8000,450.0000000000001,8000,12,9853437.0,55000000.0
2026-01-18 21:00:00+00:00,8000,450.0000000000001,8000,12,7820187.25,55000000.0
2026-01-18 22:00:00+00:00,8000,450.0000000000001,8000,12,6604256.416666667,55000000.0
2026-01-18 23:00:00+00:00,7997,450.1500562711018,7997,58,9766422.931034483,55000000.0
2026-01-19 00:00:00+00:00,7997,450.15005627110185,7997,58,15438708.965517242,55000000.0
2026-01-19 01:00:00+00:00,8000,450.0000000000001,8000,12,11423308.083333334,55000000.0
2026-01-19 02:00:00+00:00,8000,450.0125000000001,8000,57,17656491.245614037,55000000.0
2026-01-19 03:00:00+00:00,7995,450.2689180737962,7995,102,14639578.078431373,55000000.0
2026-01-19 04:00:00+00:00,7994,450.3502626970229,7994,104,12445650.115384616,55000000.0
2026-01-19 05:00:00+00:00,7998,450.14378594648673,7998,58,15567035.793103449,55000000.0
2026-01-19 06:00:00+00:00,7997,450.1438039264726,7997,58,15753260.75862069,55000000.0
2026-01-19 07:00:00+00:00,8000,450.0250000000001,8000,58,13997787.27586207,55000000.0
2026-01-19 08:00:00+00:00,8000,450.00625000000014,8000,58,16527332.293103449,55000000.0
2026-01-19 09:00:00+00:00,7996,450.20635317658844,7996,104,16717005.298076924,55000000.0
2026-01-19 10:00:00+00:00,7996,450.22511255627825,7996,103,15936568.68932039,55000000.0
2026-01-19 11:00:00+00:00,7996,450.23761880940486,7996,58,17085607.20689655,55000000.0
2026-01-19 12:00:00+00:00,8000,450.0000000000001,8000,12,21459522.333333332,55000000.0
2026-01-19 13:00:00+00:00,7996,450.18759379689857,7996,103,19114019.941747572,55000000.0
2026-01-19 14:00:00+00:00,7998,450.1062765691424,7998,104,20330567.21153846,55000000.0
2026-01-19 15:00:00+00:00,7995,450.33145716072556,7995,149,14455464.006711408,55000000.0
2026-01-19 16:00:00+00:00,8000,450.0000000000001,8000,14,12216699.5,55000000.0
2026-01-19 17:00:00+00:00,7997,450.1625609603602,7997,56,11615920.660714285,55000000.0
2026-01-19 18:00:00+00:00,7997,450.1438039264726,7997,57,9299541.368421054,55000000.0
2026-01-19 19:00:00+00:00,8000,450.0000000000001,8000,12,10090325.083333334,55000000.0
2026-01-19 20:00:00+00:00,8000,450.0000000000001,8000,12,6600030.25,55000000.0
2026-01-19 21:00:00+00:00,8000,450.0000000000001,8000,12,5182944.75,55000000.0
2026-01-19 22:00:00+00:00,8000,450.0000000000001,8000,12,7134954.333333333,55000000.0
2026-01-19 23:00:00+00:00,7999,450.05000625078145,7999,58,9222306.051724138,55000000.0
2026-01-20 00:00:00+00:00,8000,450.0000000000001,8000,12,8457991.666666666,55000000.0
2026-01-20 01:00:00+00:00,7998,450.13753438359606,7998,57,10871959.54385965,55000000.0
2026-01-20 02:00:00+00:00,7996,450.23136568284156,7996,192,13367976.197916666,55000000.0
2026-01-20 03:00:00+00:00,7998,450.06876719179803,7998,58,14796321.793103449,55000000.0
2026-01-20 04:00:00+00:00,8000,450.0000000000001,8000,12,12185929.916666666,55000000.0
2026-01-20 05:00:00+00:00,7998,450.12503125781456,7998,150,14971836.786666667,55000000.0
2026-01-20 06:00:00+00:00,8000,450.0000000000001,8000,12,13864556.583333334,55000000.0
2026-01-20 07:00:00+00:00,7998,450.1062765691424,7998,57,15573378.43859649,55000000.0
2026-01-20 08:00:00+00:00,7992,450.46296296296305,7992,190,17875538.489473686,55000000.0
2026-01-20 09:00:00+00:00,8000,450.0000000000001,8000,12,13818362.833333334,55000000.0
2026-01-20 10:00:00+00:00,7999,450.0500062507815,7999,148,15262231.702702703,55000000.0
2026-01-20 11:00:00+00:00,7996,450.21885942971494,7996,106,17797780.801886793,55000000.0
2026-01-20 12:00:00+00:00,7998,450.1500375093775,7998,55,21168546.6,55000000.0
2026-01-20 13:00:00+00:00,7997,450.15005627110185,7997,193,18456119.098445594,55000000.0
2026-01-20 14:00:00+00:00,8000,450.0000000000001,8000,12,17802113.333333332,55000000.0
2026-01-20 15:00:00+00:00,7999,450.03125390673847,7999,58,25366161.310344826,55000000.0
2026-01-20 16:00:00+00:00,8000,450.0000000000001,8000,12,18191077.25,55000000.0
2026-01-20 17:00:00+00:00,7997,450.2188320620234,7997,103,13655883.601941748,55000000.0
2026-01-20 18:00:00+00:00,8000,450.0000000000001,8000,12,10536321.666666666,55000000.0
2026-01-20 19:00:00+00:00,7999,450.0375046880862,7999,58,9148475.120689655,55000000.0
2026-01-20 20:00:00+00:00,8000,450.0000000000001,8000,12,8579869.583333334,55000000.0
2026-01-20 21:00:00+00:00,7997,450.156308615731,7997,57,9411163.842105264,55000000.0
2026-01-20 22:00:00+00:00,8000,450.0000000000001,8000,12,8201746.833333333,55000000.0
2026-01-20 23:00:00+00:00,8000,450.0000000000001,8000,12,7252842.666666667,55000000.0
2026-01-21 00:00:00+00:00,7997,450.1500562711018,7997,58,11668074.51724138,55000000.0
2026-01-21 01:00:00+00:00,7999,450.0625078134768,7999,57,11196658.087719299,55000000.0
2026-01-21 02:00:00+00:00,8000,450.0000000000001,8000,12,12732536.166666666,55000000.0
2026-01-21 03:00:00+00:00,8000,450.0000000000001,8000,14,15192011.07142857,55000000.0
2026-01-21 04:00:00+00:00,7998,450.14378594648673,7998,56,18922824.535714287,55000000.0
2026-01-21 05:00:00+00:00,8000,450.0000000000001,8000,12,16438048.583333334,55000000.0
2026-01-21 06:00:00+00:00,7999,450.03125390673847,7999,57,22477370.49122807,55000000.0
2026-01-21 07:00:00+00:00,7999,450.08751093886747,7999,149,24286933.932885908,55000000.0
2026-01-21 08:00:00+00:00,7995,450.2689180737962,7995,148,25036990.7027027,55000000.0
2026-01-21 09:00:00+00:00,8000,450.0000000000001,8000,12,18449920.916666668,55000000.0
2026-01-21 10:00:00+00:00,8000,450.0000000000001,8000,12,18194273.666666668,55000000.0
2026-01-21 11:00:00+00:00,7996,450.21885942971494,7996,145,15501533.572413793,55000000.0
2026-01-21 12:00:00+00:00,7996,450.23136568284156,7996,57,22926137.38596491,55000000.0
2026-01-21 13:00:00+00:00,7999,450.0250031253908,7999,57,16431679.859649124,55000000.0
2026-01-21 14:00:00+00:00,7929,454.03581788371815,7929,104,35843912.817307696,55000000.0
2026-01-21 15:00:00+00:00,8000,450.01875000000007,8000,104,21236847.5,55000000.0
2026-01-21 16:00:00+00:00,8000,450.0000000000001,8000,12,19674124.083333332,55000000.0
2026-01-21 17:00:00+00:00,7999,450.0375046880862,7999,58,15040671.362068966,55000000.0
2026-01-21 18:00:00+00:00,8000,450.00625000000014,8000,58,11092750.793103449,55000000.0
2026-01-21 19:00:00+00:00,8000,450.0000000000001,8000,12,10963991.416666666,55000000.0
2026-01-21 20:00:00+00:00,7999,450.0687585948245,7999,57,10658386.771929825,55000000.0
2026-01-21 21:00:00+00:00,8000,450.0250000000001,8000,57,10393158.807017544,55000000.0
2026-01-21 22:00:00+00:00,7998,450.06251562890736,7998,57,9824118.350877194,55000000.0
2026-01-21 23:00:00+00:00,7998,450.137534383596,7998,57,9129522.315789474,55000000.0
2026-01-22 00:00:00+00:00,8000,450.0000000000001,8000,12,16112812.416666666,55000000.0
2026-01-22 01:00:00+00:00,7997,450.1625609603602,7997,58,20526001.137931034,55000000.0
